id,neighborhood,price,latitude,longitude
37628327,Elyria Swansea,$90.00 ,39.77593,-104.94962
37632838,Gateway - Green Valley Ranch,$100.00 ,39.79606,-104.7696
37652355,City Park West,$65.00 ,39.7474,-104.96287
37654385,Highland,$122.00 ,39.76859,-105.00566
37664866,West Colfax,$83.00 ,39.74496,-105.02741
37684178,Lowry Field,$65.00 ,39.72122,-104.90423
37684648,Rosedale,$100.00 ,39.66856,-104.97755
37707661,Sloan Lake,$105.00 ,39.75534,-105.02748
37708717,Five Points,$95.00 ,39.75265,-104.97578
37709770,Sunnyside,$150.00 ,39.78286,-105.01869
37712316,North Capitol Hill,$115.00 ,39.74545,-104.9819
37715728,Capitol Hill,$80.00 ,39.7379,-104.98051
37716702,Union Station,$500.00 ,39.75631,-105.00118
37718852,Valverde,$113.00 ,39.71874,-105.02311
37719341,Gateway - Green Valley Ranch,$49.00 ,39.78562,-104.73511
37722318,CBD,$170.00 ,39.74579,-104.99478
37740762,Cheesman Park,$50.00 ,39.7396,-104.96472
37741296,Cheesman Park,$50.00 ,39.73961,-104.96468
37743309,Cheesman Park,$55.00 ,39.73887,-104.96598
37746005,Gateway - Green Valley Ranch,$83.00 ,39.79029,-104.79706
37746342,City Park West,$299.00 ,39.74174,-104.96772
37746476,Cory - Merrill,$56.00 ,39.69645,-104.94726
37748552,North Park Hill,$99.00 ,39.75564,-104.93289
37749713,Westwood,$155.00 ,39.71002,-105.04699
37750240,North Capitol Hill,$76.00 ,39.74183,-104.97921
37752915,Cole,$71.00 ,39.77118,-104.9665
37770579,Gateway - Green Valley Ranch,$105.00 ,39.76976,-104.75674
37774458,Gateway - Green Valley Ranch,$50.00 ,39.7813,-104.77112
37776443,Westwood,$85.00 ,39.70762,-105.04344
37776446,North Park Hill,$99.00 ,39.76185,-104.92924
37776588,Jefferson Park,$50.00 ,39.75313,-105.02261
37778277,Barnum,$120.00 ,39.72523,-105.03803
37778278,Union Station,"$2,999.00 ",39.75135,-104.99483
37778600,Gateway - Green Valley Ranch,$100.00 ,39.77174,-104.75136
37780480,West Colfax,$450.00 ,39.74248,-105.04156
37801414,Union Station,$185.00 ,39.75572,-105.00242
37803106,Northeast Park Hill,$175.00 ,39.76561,-104.93791
37809779,West Colfax,$76.00 ,39.73812,-105.04091
37809817,Hampden,$115.00 ,39.65315,-104.8969
37829734,Regis,$150.00 ,39.78548,-105.05625
37835957,CBD,$222.00 ,39.74421,-104.99513
37838482,Congress Park,$49.00 ,39.72622,-104.9554
37841689,Northeast Park Hill,$134.00 ,39.7694,-104.91192
37855501,Union Station,$110.00 ,39.75541,-104.99998
37859298,Hilltop,$225.00 ,39.71146,-104.91934
37860012,Valverde,$55.00 ,39.71871,-105.01933
37860788,Valverde,$55.00 ,39.71908,-105.01833
37874785,Valverde,$55.00 ,39.71934,-105.01823
37881242,City Park West,$200.00 ,39.74173,-104.96364
37881899,Fort Logan,$55.00 ,39.63269,-105.03712
37887340,Regis,$140.00 ,39.7842,-105.02901
37887373,Five Points,$157.00 ,39.75835,-104.97365
37888182,Athmar Park,$110.00 ,39.70672,-105.01693
37896999,Gateway - Green Valley Ranch,$85.00 ,39.79226,-104.73748
37901287,Mar Lee,$55.00 ,39.69131,-105.03493
37906008,Capitol Hill,$399.00 ,39.72747,-104.97901
37906550,Jefferson Park,$450.00 ,39.75572,-105.02194
37907787,Washington Virginia Vale,$65.00 ,39.69406,-104.90896
37908319,Cheesman Park,$150.00 ,39.73587,-104.96
37909226,Skyland,$144.00 ,39.75676,-104.94854
37910517,West Highland,$115.00 ,39.76872,-105.02998
37910595,Washington Virginia Vale,$145.00 ,39.6917,-104.91053
37911166,Highland,$70.00 ,39.76873,-105.01926
37911564,North Park Hill,$98.00 ,39.76038,-104.91937
37912396,Lincoln Park,$75.00 ,39.72779,-104.99624
37914178,Montbello,$120.00 ,39.79303,-104.83494
37914946,Union Station,"$1,200.00 ",39.75422,-104.99747
37915770,Gateway - Green Valley Ranch,$70.00 ,39.77746,-104.77517
37915799,Five Points,$85.00 ,39.76634,-104.98013
37915830,Mar Lee,$55.00 ,39.69261,-105.0361
37916879,Cole,$38.00 ,39.76482,-104.96747
37916933,Barnum,$55.00 ,39.7152,-105.03796
37934364,Mar Lee,$55.00 ,39.69359,-105.03433
37935073,Mar Lee,$55.00 ,39.69418,-105.035
37937700,Cheesman Park,$50.00 ,39.73903,-104.97091
37938562,Cheesman Park,$50.00 ,39.73919,-104.96618
37939367,Sunnyside,$215.00 ,39.773,-105.00644
37945260,North Park Hill,$70.00 ,39.75618,-104.93194
37945440,Kennedy,$26.00 ,39.65849,-104.85172
37951908,CBD,$83.00 ,39.74547,-104.99158
37963215,Cherry Creek,$250.00 ,39.72058,-104.95642
37964371,West Highland,$225.00 ,39.76443,-105.0494
37965125,Berkeley,$189.00 ,39.77979,-105.05173
37972100,Speer,$80.00 ,39.72549,-104.97827
37972257,Gateway - Green Valley Ranch,$75.00 ,39.77635,-104.75195
37991236,Lincoln Park,$150.00 ,39.73309,-105.00301
37991645,Whittier,"$2,999.00 ",39.76071,-104.96076
37994926,West Highland,$110.00 ,39.76371,-105.03685
37995252,Elyria Swansea,$50.00 ,39.77598,-104.95544
37999304,North Capitol Hill,$55.00 ,39.74371,-104.9742
38000723,Westwood,$70.00 ,39.70774,-105.04034
38002883,West Colfax,$50.00 ,39.73666,-105.0463
38002909,Hale,$125.00 ,39.72778,-104.93675
38011105,Regis,$325.00 ,39.78842,-105.03929
38027345,Gateway - Green Valley Ranch,$79.00 ,39.78371,-104.75004
38041125,West Colfax,$175.00 ,39.73834,-105.03801
38041906,Union Station,$114.00 ,39.7534,-105.00623
38043341,Hale,$78.00 ,39.73284,-104.9393
38049943,Sloan Lake,$110.00 ,39.75188,-105.03772
38066528,Barnum West,$75.00 ,39.72468,-105.0399
38071250,Valverde,$55.00 ,39.72111,-105.01765
38072559,Valverde,$55.00 ,39.71982,-105.01703
38073326,Regis,$60.00 ,39.78645,-105.03564
38074035,Valverde,$55.00 ,39.7209,-105.02154
38075110,Speer,$100.00 ,39.72038,-104.98285
38076741,Sloan Lake,$155.00 ,39.75674,-105.02964
38077401,Sunnyside,$99.00 ,39.78181,-105.01482
38096624,West Highland,$50.00 ,39.76231,-105.04284
38097699,Speer,"$2,999.00 ",39.72358,-104.97867
38102908,Sloan Lake,$53.00 ,39.74789,-105.02827
38103159,Jefferson Park,$95.00 ,39.75202,-105.01967
38105553,Platt Park,$500.00 ,39.68805,-104.98478
38108112,Congress Park,$150.00 ,39.73622,-104.95722
38109527,Five Points,$70.00 ,39.75336,-104.99188
38123907,Athmar Park,$99.00 ,39.70479,-105.00544
38124148,Union Station,$109.00 ,39.75194,-104.99619
38126576,Cole,$79.00 ,39.7624,-104.96089
38128407,West Colfax,$103.00 ,39.74338,-105.04607
38129290,Highland,$100.00 ,39.76477,-105.01923
38129510,City Park West,$89.00 ,39.74234,-104.97338
38133105,Gateway - Green Valley Ranch,$50.00 ,39.78376,-104.75963
38134365,North Park Hill,$130.00 ,39.75819,-104.93043
38139866,Washington Park West,$90.00 ,39.70713,-104.98589
38139997,Washington Park West,$89.00 ,39.70803,-104.98623
38152951,Gateway - Green Valley Ranch,$75.00 ,39.79172,-104.7779
38153312,Cole,$95.00 ,39.76949,-104.96344
38158928,Skyland,$159.00 ,39.7606,-104.9552
38161226,Five Points,$115.00 ,39.76297,-104.98742
38162891,Northeast Park Hill,$75.00 ,39.76712,-104.90637
38164201,Jefferson Park,$100.00 ,39.75812,-105.02433
38183394,Highland,$125.00 ,39.76553,-105.0027
38187231,West Highland,$35.00 ,39.7612,-105.02751
38188791,Marston,$39.00 ,39.63333,-105.10986
38193967,Cheesman Park,$350.00 ,39.73609,-104.97009
38205605,West Highland,$22.00 ,39.76287,-105.02597
38211834,Regis,$100.00 ,39.78745,-105.04044
38215069,Union Station,$185.00 ,39.75398,-105.00174
38216393,Fort Logan,$28.00 ,39.65048,-105.04153
38217065,West Colfax,$55.00 ,39.74184,-105.04382
38220186,Mar Lee,$55.00 ,39.69417,-105.03552
38226704,West Highland,$86.00 ,39.76025,-105.02888
38234204,Whittier,$100.00 ,39.75334,-104.96644
38238234,Athmar Park,$199.00 ,39.70828,-105.01673
38243106,East Colfax,$45.00 ,39.74428,-104.8928
38263592,Whittier,$90.00 ,39.75461,-104.96547
38288908,Jefferson Park,$400.00 ,39.75153,-105.02028
38291831,Union Station,$250.00 ,39.75507,-105.0014
38293915,Northeast Park Hill,$35.00 ,39.76734,-104.92144
38297248,Barnum,$50.00 ,39.72031,-105.0331
38298328,Platt Park,$380.00 ,39.68401,-104.97577
38316377,CBD,$129.00 ,39.7463,-104.99331
38322115,Hale,$425.00 ,39.72878,-104.93727
38325627,Five Points,$305.00 ,39.76407,-104.97855
38326210,Gateway - Green Valley Ranch,$199.00 ,39.7958,-104.76308
38330631,South Park Hill,$99.00 ,39.74113,-104.93715
38332702,Barnum,$55.00 ,39.71448,-105.03681
38334887,Gateway - Green Valley Ranch,$40.00 ,39.77557,-104.76575
38354095,Cheesman Park,$50.00 ,39.73905,-104.95983
38357017,City Park West,$60.00 ,39.74647,-104.96276
38357135,West Highland,$122.00 ,39.7671,-105.05288
38357351,Union Station,$225.00 ,39.75201,-105.00346
38365365,Mar Lee,$111.00 ,39.69178,-105.04549
38374044,Washington Park,$128.00 ,39.70843,-104.97125
38376586,Capitol Hill,$99.00 ,39.72964,-104.98597
38381099,Sunnyside,$115.00 ,39.77398,-105.01584
38381321,Sunnyside,$100.00 ,39.76994,-105.02423
38381783,Sunnyside,$119.00 ,39.77954,-105.01202
38388460,Capitol Hill,$135.00 ,39.7359,-104.98243
38390572,Union Station,$185.00 ,39.75397,-105.00184
38390821,Union Station,$175.00 ,39.75447,-105.00198
38402223,Lincoln Park,$99.00 ,39.73645,-104.99788
38407711,Cory - Merrill,$525.00 ,39.69391,-104.94422
38409657,Washington Park,"$2,999.00 ",39.69811,-104.97335
38409700,Cheesman Park,$180.00 ,39.73592,-104.96162
38411437,Chaffee Park,$175.00 ,39.79159,-105.02466
38413565,Sloan Lake,$99.00 ,39.75778,-105.02653
38415118,Regis,$220.00 ,39.78716,-105.03905
38416152,Windsor,$100.00 ,39.69875,-104.87726
38424233,CBD,$89.00 ,39.7468,-104.99768
38425743,East Colfax,$35.00 ,39.74112,-104.9024
38454579,Highland,$81.00 ,39.76928,-105.00728
38457342,West Colfax,$50.00 ,39.74264,-105.041
38459689,North Park Hill,$34.00 ,39.75826,-104.92113
38461764,Five Points,$125.00 ,39.75444,-104.97708
38463894,South Park Hill,$39.00 ,39.75013,-104.93123
38466149,Berkeley,$85.00 ,39.77592,-105.02693
38482632,Highland,$125.00 ,39.76636,-104.99879
38493906,Union Station,$175.00 ,39.75616,-105.00267
38511409,Hampden,$85.00 ,39.65827,-104.92
38513290,Sunnyside,$80.00 ,39.77825,-105.01772
38513826,Harvey Park,$34.00 ,39.6771,-105.0311
38516101,Highland,$107.00 ,39.75693,-105.01078
38517520,Five Points,$249.00 ,39.75175,-104.97882
38517828,Jefferson Park,$50.00 ,39.75243,-105.02522
38518425,Union Station,$179.00 ,39.75646,-105.00066
38520103,Harvey Park,$80.00 ,39.67933,-105.04783
38520826,Kennedy,$25.00 ,39.65846,-104.84977
38521249,Skyland,$100.00 ,39.76021,-104.9567
38522086,Sunnyside,$74.00 ,39.77483,-105.01853
38538049,West Colfax,$219.00 ,39.74504,-105.03043
38544187,West Highland,"$2,999.00 ",39.76232,-105.02534
38548985,Congress Park,$50.00 ,39.73994,-104.95876
38551000,Highland,$134.00 ,39.76191,-105.01661
38552880,University Park,$50.00 ,39.66877,-104.94403
38568812,West Highland,$99.00 ,39.76074,-105.0353
38574533,Cherry Creek,$133.00 ,39.71281,-104.94279
38580855,Lincoln Park,$50.00 ,39.73407,-105.00299
38582729,University Park,$225.00 ,39.6766,-104.95707
38585608,Montclair,$84.00 ,39.73309,-104.91089
38598622,Hampden South,$32.00 ,39.6418,-104.88314
38601456,Gateway - Green Valley Ranch,$65.00 ,39.78254,-104.8029
38610067,Virginia Village,$130.00 ,39.68796,-104.93948
38617347,Union Station,$150.00 ,39.75344,-105.00559
38619556,Lincoln Park,"$2,500.00 ",39.72896,-104.99513
38623073,Congress Park,$99.00 ,39.73,-104.94167
38638676,Union Station,$250.00 ,39.75498,-105.00157
38642049,Barnum West,$60.00 ,39.71967,-105.04064
38642084,Chaffee Park,$45.00 ,39.78489,-105.01928
38644825,Whittier,$100.00 ,39.75427,-104.96044
38645571,Stapleton,$190.00 ,39.75912,-104.894
38645944,West Colfax,$80.00 ,39.7447,-105.02713
38646541,Goldsmith,$70.00 ,39.67271,-104.91379
38650826,Windsor,$68.00 ,39.70747,-104.8799
38653446,Sloan Lake,$199.00 ,39.75757,-105.02637
38659981,Athmar Park,$74.00 ,39.70441,-105.01772
38660224,Northeast Park Hill,$135.00 ,39.76541,-104.90934
38660615,Whittier,$60.00 ,39.75352,-104.96671
38662934,Sunnyside,$195.00 ,39.76951,-105.01479
38671650,Congress Park,$50.00 ,39.73912,-104.9584
38672264,Congress Park,$40.00 ,39.73842,-104.95814
38673866,Mar Lee,$80.00 ,39.69205,-105.0565
38674770,Union Station,$120.00 ,39.75054,-104.99645
38675898,Five Points,$74.00 ,39.76538,-104.97676
38691782,Berkeley,$100.00 ,39.77014,-105.03176
38691893,Jefferson Park,$150.00 ,39.75159,-105.0203
38693988,South Park Hill,$350.00 ,39.7425,-104.92826
38699753,Regis,$90.00 ,39.78905,-105.03563
38699762,Washington Virginia Vale,$289.00 ,39.70027,-104.9251
38702518,Jefferson Park,$200.00 ,39.75162,-105.02412
38717548,Jefferson Park,$150.00 ,39.75182,-105.022
38721623,Sunnyside,$79.00 ,39.77811,-105.00648
38727356,Speer,$67.00 ,39.71335,-104.98032
38730909,Elyria Swansea,$75.00 ,39.7824,-104.94891
38731424,Goldsmith,$150.00 ,39.67692,-104.9224
38736150,Hampden,$99.00 ,39.66592,-104.89831
38745069,University,$106.00 ,39.6703,-104.9646
38750556,West Highland,$110.00 ,39.76833,-105.03992
38751085,Five Points,$114.00 ,39.76292,-104.97385
38751116,Sloan Lake,$100.00 ,39.7468,-105.02963
38754061,North Park Hill,$999.00 ,39.75909,-104.9038
38755937,Union Station,$204.00 ,39.75376,-105.00121
38757048,Platt Park,$275.00 ,39.68118,-104.97847
38758188,Skyland,$49.00 ,39.75926,-104.94693
38760204,Stapleton,$45.00 ,39.74843,-104.89611
38765486,City Park West,$110.00 ,39.74414,-104.96644
38773230,Capitol Hill,$95.00 ,39.73869,-104.97979
38774042,Montclair,$295.00 ,39.72721,-104.91525
38779489,Northeast Park Hill,$35.00 ,39.76779,-104.9216
38794424,Gateway - Green Valley Ranch,$80.00 ,39.79737,-104.75249
38796071,Congress Park,$110.00 ,39.73348,-104.95253
38797320,Sloan Lake,$55.00 ,39.75109,-105.02757
38801708,University,$109.00 ,39.68042,-104.97031
38801773,Hampden,$79.00 ,39.66607,-104.89808
38801997,Washington Park,$199.00 ,39.69094,-104.9625
38802236,West Colfax,$96.00 ,39.74066,-105.04024
38802886,Hampden,$59.00 ,39.66675,-104.89645
38816972,Union Station,$200.00 ,39.75402,-105.00065
38818294,Speer,$209.00 ,39.72277,-104.98503
38823263,Gateway - Green Valley Ranch,$55.00 ,39.79427,-104.73885
38840436,Union Station,$185.00 ,39.75446,-105.00269
38842161,Belcaro,$250.00 ,39.69736,-104.94769
38844830,Hilltop,$575.00 ,39.72498,-104.92512
38846172,Whittier,$150.00 ,39.7518,-104.9666
38863246,Virginia Village,$50.00 ,39.68169,-104.93489
38866020,Gateway - Green Valley Ranch,$485.00 ,39.79054,-104.74213
38869456,Five Points,$20.00 ,39.75297,-104.9737
38874982,Gateway - Green Valley Ranch,$55.00 ,39.79418,-104.73791
38877835,Five Points,$254.00 ,39.75228,-104.98156
38878219,Villa Park,$56.00 ,39.73349,-105.03454
38879663,Hampden,$22.00 ,39.6729,-104.87318
38897281,Gateway - Green Valley Ranch,$140.00 ,39.77561,-104.80794
38899068,Five Points,$75.00 ,39.7512,-104.98515
38899278,Jefferson Park,$190.00 ,39.75763,-105.02217
38903747,Union Station,$190.00 ,39.75611,-105.00124
38905503,Capitol Hill,"$2,999.00 ",39.73538,-104.97619
38908285,Clayton,$42.00 ,39.76409,-104.95849
38919595,Gateway - Green Valley Ranch,$80.00 ,39.784,-104.75017
38923598,West Highland,$900.00 ,39.75942,-105.02796
38929632,Whittier,$147.00 ,39.76101,-104.96913
38934359,Highland,$89.00 ,39.7633,-105.00788
38951485,Cole,$127.00 ,39.76844,-104.96963
38951953,Union Station,$185.00 ,39.75509,-105.00168
38952404,Hampden,$22.00 ,39.67167,-104.87182
38953447,Sunnyside,$45.00 ,39.77866,-105.01097
38954635,Sunnyside,$50.00 ,39.77801,-105.01061
38956369,Villa Park,$350.00 ,39.73172,-105.0438
38957091,West Colfax,"$2,999.00 ",39.74408,-105.03124
38960689,Hampden,$20.00 ,39.67091,-104.87338
38963328,Elyria Swansea,$75.00 ,39.78261,-104.95006
38971715,East Colfax,$155.00 ,39.74243,-104.90274
38972502,West Highland,$32.00 ,39.76616,-105.0506
38976632,Stapleton,$55.00 ,39.78816,-104.88417
38977553,Gateway - Green Valley Ranch,$70.00 ,39.78633,-104.76286
38980536,Union Station,$99.00 ,39.75101,-104.99613
38981458,Stapleton,$250.00 ,39.8026,-104.88032
38982793,Lincoln Park,$50.00 ,39.72638,-104.99351
38996072,Sloan Lake,$80.00 ,39.75563,-105.04138
38996795,Capitol Hill,$160.00 ,39.73178,-104.98682
38997435,Civic Center,$150.00 ,39.73235,-104.98797
38998112,Skyland,$38.00 ,39.75966,-104.94522
38998713,Kennedy,$100.00 ,39.65721,-104.84912
38999136,Kennedy,$100.00 ,39.65683,-104.85093
39003034,Cherry Creek,$95.00 ,39.717,-104.95019
39003174,Clayton,$180.00 ,39.7665,-104.9568
39003387,City Park West,$81.00 ,39.74885,-104.96863
39003810,Whittier,$250.00 ,39.75657,-104.96904
39006895,Five Points,$119.00 ,39.7599,-104.98326
39016559,Five Points,$120.00 ,39.7655,-104.9737
39020559,Sunnyside,$150.00 ,39.7702,-105.02426
39021574,Goldsmith,$37.00 ,39.67656,-104.91782
39023903,Jefferson Park,$200.00 ,39.75363,-105.02292
39025445,Gateway - Green Valley Ranch,$45.00 ,39.791,-104.75309
39026472,Gateway - Green Valley Ranch,$45.00 ,39.79317,-104.77555
39028700,Platt Park,$50.00 ,39.67973,-104.9755
39029273,Highland,$107.00 ,39.7621,-105.02086
39029947,Five Points,$83.00 ,39.74945,-104.97402
39030217,Northeast Park Hill,$65.00 ,39.76275,-104.91949
39036893,University,$95.00 ,39.66661,-104.96228
39049544,Congress Park,$199.00 ,39.73722,-104.94315
39052407,Platt Park,$90.00 ,39.69401,-104.98497
39053869,Cherry Creek,$55.00 ,39.72215,-104.94727
39054520,University,$60.00 ,39.67425,-104.97
39054957,West Colfax,$77.00 ,39.74058,-105.04481
39059018,University,$70.00 ,39.6722,-104.97042
39059104,Sunnyside,$134.00 ,39.77177,-105.00003
39059472,University Park,$500.00 ,39.67097,-104.95812
39061546,Clayton,$158.00 ,39.76443,-104.9436
39073318,Sloan Lake,$150.00 ,39.75255,-105.03249
39081270,Virginia Village,$98.00 ,39.684,-104.93193
39082111,Barnum West,$23.00 ,39.72104,-105.04351
39084625,Barnum West,$24.00 ,39.72186,-105.04257
39085349,Barnum West,$20.00 ,39.72242,-105.04214
39085734,Clayton,$75.00 ,39.7631,-104.9501
39086500,Union Station,$83.00 ,39.75387,-105.00187
39087177,Mar Lee,$55.00 ,39.69204,-105.03666
39088320,Five Points,"$1,004.00 ",39.75598,-104.98992
39103955,Southmoor Park,"$1,374.00 ",39.63009,-104.91094
39105728,Elyria Swansea,$203.00 ,39.78181,-104.96288
39107197,Five Points,"$2,999.00 ",39.76621,-104.98035
39108632,Sloan Lake,$60.00 ,39.7557,-105.02832
39110911,University Park,$102.00 ,39.67365,-104.94628
39116323,North Park Hill,$134.00 ,39.76096,-104.94015
39128184,Capitol Hill,$120.00 ,39.73099,-104.98077
39130683,Baker,$55.00 ,39.71948,-104.99512
39130946,Five Points,"$2,999.00 ",39.76443,-104.97868
39132079,Barnum West,$20.00 ,39.72061,-105.0436
39132114,University,"$2,999.00 ",39.68863,-104.97177
39132771,Civic Center,$110.00 ,39.73667,-104.99273
39150452,Windsor,$100.00 ,39.69979,-104.87711
39151970,Five Points,$134.00 ,39.75451,-104.98899
39152382,Rosedale,$40.00 ,39.67491,-104.98639
39154198,Kennedy,$26.00 ,39.65899,-104.85415
39155622,Kennedy,$26.00 ,39.65946,-104.85391
39168345,East Colfax,$100.00 ,39.74498,-104.89109
39169249,East Colfax,$150.00 ,39.74489,-104.89093
39170163,Union Station,$200.00 ,39.7559,-105.00155
39171150,Stapleton,$125.00 ,39.7538,-104.8971
39174239,Country Club,$75.00 ,39.72533,-104.96433
39175439,West Highland,$100.00 ,39.76618,-105.04218
39181811,Virginia Village,$78.00 ,39.69188,-104.93655
39192105,Gateway - Green Valley Ranch,$250.00 ,39.77016,-104.75182
39195129,Five Points,"$2,999.00 ",39.76464,-104.97966
39200542,Union Station,$100.00 ,39.75381,-105.00061
39206893,Hampden South,$115.00 ,39.63018,-104.90393
39215966,Five Points,$50.00 ,39.75747,-104.99271
39219252,Sunnyside,$182.00 ,39.77129,-105.01294
39219421,Speer,$131.00 ,39.71392,-104.97609
39222656,Five Points,$130.00 ,39.75395,-104.98909
39227604,Sun Valley,$99.00 ,39.72975,-105.01889
39229539,Congress Park,$125.00 ,39.73677,-104.94191
39230725,Ruby Hill,$55.00 ,39.68296,-105.02189
39233280,Gateway - Green Valley Ranch,$55.00 ,39.78114,-104.80513
39241964,City Park West,$137.00 ,39.7473,-104.9623
39244673,Regis,$100.00 ,39.78868,-105.043
39247103,DIA,$199.00 ,39.82273,-104.77165
39249068,Union Station,$100.00 ,39.75681,-105.00265
39249516,Hampden,$49.00 ,39.65328,-104.87976
39249558,Speer,$136.00 ,39.71846,-104.97475
39252630,City Park West,$46.00 ,39.74741,-104.9717
39253203,Union Station,$125.00 ,39.75665,-105.00063
39257005,West Highland,$125.00 ,39.76615,-105.03467
39275719,Union Station,$150.00 ,39.75643,-105.00091
39276225,Baker,$120.00 ,39.72039,-104.99574
39276724,Union Station,$185.00 ,39.75411,-105.00062
39294413,Valverde,$33.00 ,39.72032,-105.02419
39294702,Skyland,$128.00 ,39.7562,-104.95615
39294717,Valverde,$35.00 ,39.7214,-105.02471
39296756,Union Station,$91.00 ,39.75312,-105.00058
39300054,Washington Park,"$2,999.00 ",39.69358,-104.96234
39301235,CBD,$75.00 ,39.74724,-104.99728
39302705,Jefferson Park,$100.00 ,39.75069,-105.01781
39309393,University,$80.00 ,39.66683,-104.96315
39314249,Congress Park,$75.00 ,39.72727,-104.94161
39317721,Elyria Swansea,$90.00 ,39.78366,-104.96589
39318475,Berkeley,$150.00 ,39.77439,-105.03863
39319450,Five Points,$100.00 ,39.75285,-104.97813
39320138,West Colfax,$69.00 ,39.74053,-105.03869
39321310,Congress Park,$69.00 ,39.73732,-104.95613
39335693,Kennedy,$45.00 ,39.65887,-104.85384
39338689,Baker,$70.00 ,39.71878,-104.9884
39339018,Washington Park West,$124.00 ,39.70731,-104.97601
39339269,Stapleton,$90.00 ,39.79497,-104.88373
39339343,Skyland,$150.00 ,39.75702,-104.95362
39353268,Barnum,$40.00 ,39.71999,-105.03474
39354059,CBD,"$3,200.00 ",39.74582,-104.99576
39362842,Hilltop,$120.00 ,39.72281,-104.92456
39365493,West Highland,$154.00 ,39.7655,-105.03795
39368690,Capitol Hill,$70.00 ,39.73992,-104.98148
